dims_op_pl_eoweb1_XXXXB00000000376394547318	2014-03-13 10:15:04.020	A	2014-03-13 00:00:00.000	2014-03-13 00:00:00.000	31.0	47.0	822066.0	33.707	9.872	90.0	90.0	90.0	90.0	8.0	0.0	196.239	196.239	150.872	49.533	15036.0	15036.0	31.0	47.0	513.0	cbp0310470101001_NSG_l4mrs2.13mar2014	Tunisia	2015-01-08 15:55:00.000	-2.079	90.0	cbp0310470101001_NSG_l4mrs2.13mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	34.09	9.415	34.09	10.331	33.324	9.415	33.324	10.331	140313R200310047MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267907379/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((9.59 34.09, 9.415 33.473, 10.151 33.324, 10.331 33.94, 9.59 34.09))	2014-03-13 10:15:04.020	2014-03-13 10:15:09.047	2014-03-13 10:15:14.074	2015-01-13 14:39:50.000	2015-01-13 13:47:29.457
dims_op_pl_eoweb1_XXXXB00000000376394547315	2014-03-13 10:14:43.096	A	2014-03-13 00:00:00.000	2014-03-13 00:00:00.000	31.0	46.0	822302.0	34.891	10.217	90.0	90.0	90.0	90.0	8.0	0.0	196.579	196.579	151.895	48.599	15036.0	15036.0	31.0	46.0	513.0	cbp0310460101001_NSG_l4mrs2.13mar2014	Tunisia	2015-01-08 15:55:00.000	-2.079	90.0	cbp0310460101001_NSG_l4mrs2.13mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	35.274	9.753	35.274	10.683	34.508	9.753	34.508	10.683	140313R200310046MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267907375/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((9.932 35.274, 9.753 34.658, 10.498 34.508, 10.683 35.124, 9.932 35.274))	2014-03-13 10:14:43.096	2014-03-13 10:14:49.022	2014-03-13 10:14:54.049	2015-01-13 14:39:49.000	2015-01-13 13:47:31.275
dims_op_pl_eoweb1_XXXXB00000000376394547313	2014-03-13 10:14:33.086	C	2014-03-13 00:00:00.000	2014-03-13 00:00:00.000	31.0	45.0	822423.0	35.481	10.392	90.0	90.0	90.0	90.0	8.0	0.0	196.757	196.757	152.392	48.129	15036.0	15036.0	31.0	45.0	513.0	cbp0310450101003_NSG_l4mrs2.13mar2014	Tunisia	2015-01-08 15:55:00.000	-2.079	90.0	cbp0310450101003_NSG_l4mrs2.13mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	35.864	9.924	35.864	10.861	35.098	9.924	35.098	10.861	140313R200310045MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267907373/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((10.104 35.864, 9.924 35.248, 10.675 35.098, 10.861 35.713, 10.104 35.864))	2014-03-13 10:14:33.086	2014-03-13 10:14:39.013	2014-03-13 10:14:44.040	2015-01-13 14:39:49.000	2015-01-13 13:47:31.758
dims_op_pl_eoweb1_XXXXB00000000376394547317	2014-03-13 10:14:54.011	C	2014-03-13 00:00:00.000	2014-03-13 00:00:00.000	31.0	46.0	822183.0	34.297	10.043	90.0	90.0	90.0	90.0	8.0	0.0	196.406	196.406	151.386	49.069	15036.0	15036.0	31.0	46.0	513.0	cbp0310460101003_NSG_l4mrs2.13mar2014	Tunisia	2015-01-08 15:55:00.000	-2.079	90.0	cbp0310460101003_NSG_l4mrs2.13mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	34.68	9.583	34.68	10.505	33.914	9.583	33.914	10.505	140313R200310046MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267907377/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((9.76 34.68, 9.583 34.063, 10.323 33.914, 10.505 34.53, 9.76 34.68))	2014-03-13 10:14:54.011	2014-03-13 10:14:59.038	2014-03-13 10:15:04.065	2015-01-13 14:39:50.000	2015-01-13 13:47:32.247
dims_op_pl_eoweb1_XXXXB00000000376394547325	2014-03-13 10:15:34.060	C	2014-03-13 00:00:00.000	2014-03-13 00:00:00.000	31.0	48.0	821729.0	31.928	9.368	10.0	30.0	0.0	10.0	8.0	0.0	195.772	195.772	149.263	50.914	15036.0	15036.0	31.0	48.0	513.0	cbp0310480101003_NSG_l4mrs2.13mar2014	Tunisia	2015-01-08 15:55:00.000	-2.079	12.5	cbp0310480101003_NSG_l4mrs2.13mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	32.31	8.92	32.31	9.816	31.545	8.92	31.545	9.816	140313R200310048MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267907385/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((9.09 32.31, 8.92 31.692, 9.641 31.545, 9.816 32.162, 9.09 32.31))	2014-03-13 10:15:34.060	2014-03-13 10:15:39.087	2014-03-13 10:15:45.014	2015-01-13 14:39:51.000	2015-01-13 13:47:33.232
dims_op_pl_eoweb1_XXXXB00000000379978317839	2014-03-17 12:07:01.079	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	28.0	826816.0	55.42	-11.37	90.0	90.0	90.0	90.0	9.0	0.0	208.992	208.992	166.569	32.624	15094.0	15094.0	3.0	28.0	513.0	cbp0030280101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030280101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	55.815	-12.065	55.815	-10.67	55.024	-12.065	55.024	-10.67	140317R200030028MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925483/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-11.745 55.815, -12.065 55.211, -11.005 55.024, -10.67 55.625, -11.745 55.815))	2014-03-17 12:07:01.079	2014-03-17 12:07:07.006	2014-03-17 12:07:12.033	2015-01-19 11:21:58.000	2015-01-19 10:45:40.989
dims_op_pl_eoweb1_XXXXB00000000379978317851	2014-03-17 12:07:22.005	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	29.0	826530.0	54.261	-11.985	90.0	90.0	90.0	90.0	9.0	0.0	207.755	207.755	165.75	33.673	15094.0	15094.0	3.0	29.0	513.0	cbp0030290101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030290101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	54.655	-12.658	54.655	-11.307	53.866	-12.658	53.866	-11.307	140317R200030029MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925485/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-12.353 54.655, -12.658 54.05, -11.626 53.866, -11.307 54.469, -12.353 54.655))	2014-03-17 12:07:22.005	2014-03-17 12:07:27.032	2014-03-17 12:07:32.059	2015-01-19 11:21:58.000	2015-01-19 10:45:52.023
dims_op_pl_eoweb1_XXXXB00000000379978317831	2014-03-17 12:06:41.054	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	27.0	827099.0	56.576	-10.725	90.0	90.0	90.0	90.0	9.0	0.0	210.33	210.33	167.403	31.571	15094.0	15094.0	3.0	27.0	513.0	cbp0030270101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030270101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	56.973	-11.443	56.973	-10.001	56.179	-11.443	56.179	-10.001	140317R200030027MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925479/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-11.106 56.973, -11.443 56.371, -10.353 56.179, -10.001 56.779, -11.106 56.973))	2014-03-17 12:06:41.054	2014-03-17 12:06:46.081	2014-03-17 12:06:52.008	2015-01-19 11:21:57.000	2015-01-19 10:45:49.463
dims_op_pl_eoweb1_XXXXB00000000379978317841	2014-03-17 12:07:11.089	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	29.0	826674.0	54.843	-11.68	90.0	90.0	90.0	90.0	9.0	0.0	208.363	208.363	166.159	33.147	15094.0	15094.0	3.0	29.0	513.0	cbp0030290101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030290101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	55.237	-12.364	55.237	-10.991	54.447	-12.364	54.447	-10.991	140317R200030029MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925477/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-12.052 55.237, -12.364 54.633, -11.319 54.447, -10.991 55.049, -12.052 55.237))	2014-03-17 12:07:11.089	2014-03-17 12:07:17.016	2014-03-17 12:07:22.043	2015-01-19 11:21:58.000	2015-01-19 10:45:50.304
dims_op_pl_eoweb1_XXXXB00000000379978317845	2014-03-17 12:07:42.030	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	30.0	826242.0	53.099	-12.57	90.0	90.0	90.0	90.0	9.0	0.0	206.612	206.612	164.939	34.719	15094.0	15094.0	3.0	30.0	513.0	cbp0030300101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030300101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	53.492	-13.223	53.492	-11.913	52.706	-13.223	52.706	-11.913	140317R200030030MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925489/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-12.932 53.492, -13.223 52.886, -12.217 52.706, -11.913 53.31, -12.932 53.492))	2014-03-17 12:07:42.030	2014-03-17 12:07:47.057	2014-03-17 12:07:52.084	2015-01-19 11:21:59.000	2015-01-19 10:45:49.477
dims_op_pl_eoweb1_XXXXB00000000379978317847	2014-03-17 12:07:32.014	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	30.0	826387.0	53.682	-12.2799999999999	90.0	90.0	90.0	90.0	9.0	0.0	207.174	207.174	165.345	34.195	15094.0	15094.0	3.0	30.0	513.0	cbp0030300101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030300101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	54.075	-12.942	54.075	-11.613	53.288	-12.942	53.288	-11.613	140317R200030030MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925487/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-12.645 54.075, -12.942 53.47, -11.924 53.288, -11.613 53.892, -12.645 54.075))	2014-03-17 12:07:32.014	2014-03-17 12:07:37.041	2014-03-17 12:07:42.068	2015-01-19 11:21:58.000	2015-01-19 10:45:49.493
dims_op_pl_eoweb1_XXXXB00000000379978317835	2014-03-17 12:06:21.028	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	26.0	827380.0	57.73	-10.044	90.0	90.0	90.0	90.0	9.0	0.0	211.777	211.777	168.255	30.515	15094.0	15094.0	3.0	26.0	513.0	cbp0030260101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030260101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	58.128	-10.788	58.128	-9.29399999999997	57.331	-10.788	57.331	-9.29399999999997	140317R200030026MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925469/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-10.433 58.128, -10.788 57.527, -9.667 57.331, -9.294 57.929, -10.433 58.128))	2014-03-17 12:06:21.028	2014-03-17 12:06:26.055	2014-03-17 12:06:31.082	2015-01-19 11:21:57.000	2015-01-19 10:45:41.117
dims_op_pl_eoweb1_XXXXB00000000379978317829	2014-03-17 12:06:01.003	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	25.0	827656.0	58.88	-9.32400000000002	90.0	90.0	90.0	90.0	9.0	0.0	213.342	213.342	169.13	29.455	15094.0	15094.0	3.0	25.0	513.0	cbp0030250101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030250101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	59.28	-10.096	59.28	-8.545	58.48	-10.096	58.48	-8.545	140317R200030025MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925465/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-9.719 59.28, -10.096 58.68, -8.941 58.48, -8.545 59.076, -9.719 59.28))	2014-03-17 12:06:01.003	2014-03-17 12:06:06.030	2014-03-17 12:06:11.057	2015-01-19 11:21:57.000	2015-01-19 10:45:40.933
dims_op_pl_eoweb1_XXXXB00000000379978317849	2014-03-17 12:06:51.064	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	28.0	826958.0	56.0	-11.051	90.0	90.0	90.0	90.0	9.0	0.0	209.65	209.65	166.986	32.096	15094.0	15094.0	3.0	28.0	513.0	cbp0030280101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030280101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	56.396	-11.757	56.396	-10.339	55.604	-11.757	55.604	-10.339	140317R200030028MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925481/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-11.429 56.396, -11.757 55.793, -10.682 55.604, -10.339 56.204, -11.429 56.396))	2014-03-17 12:06:51.064	2014-03-17 12:06:56.090	2014-03-17 12:07:02.017	2015-01-19 11:21:58.000	2015-01-19 10:45:53.453
dims_op_pl_eoweb1_XXXXB00000000379978317837	2014-03-17 12:06:00.000	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	25.0	827743.0	59.238	-9.09099999999998	90.0	90.0	90.0	90.0	9.0	0.0	199.001	199.001	169.407	29.125	15094.0	15094.0	3.0	25.0	56.0	cbp0030250101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030250101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	64000.0	125.0	55.0	55.0	59.338	-9.73300000000001	59.338	-8.50599999999994	59.055	-9.73300000000001	59.055	-8.50599999999994	140317R200030025MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925463/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-9.682 59.338, -9.733 59.258, -8.56 59.055, -8.506 59.134, -9.682 59.338))	2014-03-17 12:06:00.000	2014-03-17 12:06:00.000	2014-03-17 12:06:01.041	2015-01-19 11:21:56.000	2015-01-19 10:45:40.932
dims_op_pl_eoweb1_XXXXB00000000379978317833	2014-03-17 12:06:11.012	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	26.0	827519.0	58.307	-9.68799999999999	90.0	90.0	90.0	90.0	9.0	0.0	212.547	212.547	168.691	29.984	15094.0	15094.0	3.0	26.0	513.0	cbp0030260101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030260101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	58.706	-10.446	58.706	-8.92399999999999	57.908	-10.446	57.908	-8.92399999999999	140317R200030026MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925467/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-10.08 58.706, -10.446 58.106, -9.308 57.908, -8.924 58.505, -10.08 58.706))	2014-03-17 12:06:11.012	2014-03-17 12:06:16.039	2014-03-17 12:06:21.066	2015-01-19 11:21:57.000	2015-01-19 10:45:42.974
dims_op_pl_eoweb1_XXXXB00000000379978317843	2014-03-17 12:06:31.038	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	27.0	827240.0	57.155	-10.3879999999999	90.0	90.0	90.0	90.0	9.0	0.0	211.042	211.042	167.828	31.041	15094.0	15094.0	3.0	27.0	513.0	cbp0030270101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030270101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	57.552	-11.119	57.552	-9.65099999999999	56.757	-11.119	56.757	-9.65099999999999	140317R200030027MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925471/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-10.773 57.552, -11.119 56.951, -10.013 56.757, -9.651 57.356, -10.773 57.552))	2014-03-17 12:06:31.038	2014-03-17 12:06:36.065	2014-03-17 12:06:41.092	2015-01-19 11:21:57.000	2015-01-19 10:45:51.672
dims_op_pl_eoweb1_XXXXB00000000379978317958	2014-03-18 11:45:23.090	A	2014-03-18 00:00:00.000	2014-03-18 00:00:00.000	8.0	27.0	827169.0	57.155	-5.10399999999998	90.0	90.0	90.0	90.0	9.0	0.0	211.04	211.04	167.855	31.436	15108.0	15108.0	8.0	27.0	513.0	cbp0080270101001_NSG_l4mrs2.18mar2014	Scotland	2015-01-19 10:24:02.000	-2.057	90.0	cbp0080270101001_NSG_l4mrs2.18mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	57.552	-5.83499999999997	57.552	-4.36700000000003	56.757	-5.83499999999997	56.757	-4.36700000000003	140318R200080027MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925511/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-5.489 57.552, -5.835 56.951, -4.73 56.757, -4.367 57.356, -5.489 57.552))	2014-03-18 11:45:23.090	2014-03-18 11:45:29.017	2014-03-18 11:45:34.044	2015-01-19 11:22:02.000	2015-01-19 10:47:27.370
dims_op_pl_eoweb1_XXXXB00000000379978317965	2014-03-18 11:44:43.039	A	2014-03-18 00:00:00.000	2014-03-18 00:00:00.000	8.0	25.0	827718.0	59.456	-3.66299999999998	90.0	90.0	90.0	90.0	9.0	0.0	214.171	214.171	169.615	29.317	15108.0	15108.0	8.0	25.0	513.0	cbp0080250101001_NSG_l4mrs2.18mar2014	North Sea	2015-01-19 10:24:02.000	-2.057	90.0	cbp0080250101001_NSG_l4mrs2.18mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	59.856	-4.44899999999999	59.856	-2.86900000000004	59.055	-4.44899999999999	59.055	-2.86900000000004	140318R200080025MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925503/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-4.061 59.856, -4.449 59.258, -3.276 59.055, -2.869 59.65, -4.061 59.856))	2014-03-18 11:44:43.039	2014-03-18 11:44:48.066	2014-03-18 11:44:53.093	2015-01-19 11:22:01.000	2015-01-19 10:47:29.035
dims_op_pl_eoweb1_XXXXB00000000379978317942	2014-03-17 12:08:12.064	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	32.0	825808.0	51.355	-13.399	90.0	90.0	90.0	90.0	9.0	0.0	205.058	205.058	163.736	36.278	15094.0	15094.0	3.0	32.0	407.0	cbp0030320101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030320101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	243712.0	476.0	406.0	406.0	51.746	-13.968	51.746	-12.77	51.089	-13.968	51.089	-12.77	140317R200030032MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925495/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-13.751 51.746, -13.968 51.265, -12.996 51.089, -12.77 51.569, -13.751 51.746))	2014-03-17 12:08:12.064	2014-03-17 12:08:17.091	2014-03-17 12:08:20.099	2015-01-19 11:21:59.000	2015-01-19 10:47:29.963
dims_op_pl_eoweb1_XXXXB00000000379978317947	2014-03-17 12:08:02.055	C	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	31.0	825953.0	51.936	-13.129	90.0	90.0	90.0	90.0	9.0	0.0	205.555	205.555	164.135	35.761	15094.0	15094.0	3.0	31.0	513.0	cbp0030310101003_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030310101003_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	52.327	-13.763	52.327	-12.491	51.543	-13.763	51.543	-12.491	140317R200030031MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925493/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-13.485 52.327, -13.763 51.72, -12.782 51.543, -12.491 52.149, -13.485 52.327))	2014-03-17 12:08:02.055	2014-03-17 12:08:07.082	2014-03-17 12:08:13.009	2015-01-19 11:21:59.000	2015-01-19 10:47:32.513
dims_op_pl_eoweb1_XXXXB00000000379978317941	2014-03-18 11:45:13.081	C	2014-03-18 00:00:00.000	2014-03-18 00:00:00.000	8.0	26.0	827307.0	57.73	-4.75999999999996	90.0	90.0	90.0	90.0	9.0	0.0	211.775	211.775	168.284	30.909	15108.0	15108.0	8.0	26.0	513.0	cbp0080260101003_NSG_l4mrs2.18mar2014	Scotland	2015-01-19 10:24:02.000	-2.057	90.0	cbp0080260101003_NSG_l4mrs2.18mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	58.128	-5.504	58.128	-4.01000000000001	57.331	-5.504	57.331	-4.01000000000001	140318R200080026MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925509/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-5.148 58.128, -5.504 57.527, -4.383 57.331, -4.01 57.929, -5.148 58.128))	2014-03-18 11:45:13.081	2014-03-18 11:45:19.008	2014-03-18 11:45:24.035	2015-01-19 11:22:02.000	2015-01-19 10:47:32.997
dims_op_pl_eoweb1_XXXXB00000000379978317945	2014-03-18 11:44:16.000	C	2014-03-18 00:00:00.000	2014-03-18 00:00:00.000	8.0	23.0	828118.0	61.17	-2.46399999999999	90.0	90.0	90.0	90.0	9.0	0.0	216.851	216.851	171.011	27.722	15108.0	15108.0	8.0	23.0	367.0	cbp0080230101003_NSG_l4mrs2.18mar2014	North Sea	2015-01-19 10:24:02.000	-2.057	90.0	cbp0080230101003_NSG_l4mrs2.18mar2014.dlr.ql.tif	223232.0	436.0	366.0	366.0	61.406	-3.29899999999996	61.406	-1.74900000000001	60.766	-3.29899999999996	60.766	-1.74900000000001	140318R200080023MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925497/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-2.994 61.406, -3.299 60.978, -2.069 60.766, -1.749 61.192, -2.994 61.406))	2014-03-18 11:44:16.000	2014-03-18 11:44:18.031	2014-03-18 11:44:23.058	2015-01-19 11:22:00.000	2015-01-19 10:47:33.497
dims_op_pl_eoweb1_XXXXB00000000379978317949	2014-03-17 12:07:52.039	A	2014-03-17 00:00:00.000	2014-03-17 00:00:00.000	3.0	31.0	826098.0	52.52	-12.852	90.0	90.0	90.0	90.0	9.0	0.0	206.075	206.075	164.538	35.239	15094.0	15094.0	3.0	31.0	513.0	cbp0030310101001_NSG_l4mrs2.17mar2014	Atlantik	2015-01-19 10:24:02.000	-2.078	90.0	cbp0030310101001_NSG_l4mrs2.17mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	52.912	-13.495	52.912	-12.205	52.127	-13.495	52.127	-12.205	140317R200030031MA_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925491/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-13.21 52.912, -13.495 52.305, -12.502 52.127, -12.205 52.731, -13.21 52.912))	2014-03-17 12:07:52.039	2014-03-17 12:07:57.066	2014-03-17 12:08:02.093	2015-01-19 11:21:59.000	2015-01-19 10:47:33.984
dims_op_pl_eoweb1_XXXXB00000000379978317957	2014-03-18 11:44:33.030	C	2014-03-18 00:00:00.000	2014-03-18 00:00:00.000	8.0	24.0	827852.0	60.027	-3.27600000000001	90.0	90.0	90.0	90.0	9.0	0.0	215.029	215.029	170.071	28.787	15108.0	15108.0	8.0	24.0	513.0	cbp0080240101003_NSG_l4mrs2.18mar2014	North Sea	2015-01-19 10:24:02.000	-2.057	90.0	cbp0080240101003_NSG_l4mrs2.18mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	60.428	-4.07799999999998	60.428	-2.46699999999999	59.625	-4.07799999999998	59.625	-2.46699999999999	140318R200080024MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925499/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-3.678 60.428, -4.078 59.831, -2.886 59.625, -2.467 60.219, -3.678 60.428))	2014-03-18 11:44:33.030	2014-03-18 11:44:38.057	2014-03-18 11:44:43.084	2015-01-19 11:22:00.000	2015-01-19 10:47:34.485
dims_op_pl_eoweb1_XXXXB00000000379978317951	2014-03-18 11:44:53.055	C	2014-03-18 00:00:00.000	2014-03-18 00:00:00.000	8.0	25.0	827581.0	58.88	-4.04	90.0	90.0	90.0	90.0	9.0	0.0	213.34	213.34	169.164	29.85	15108.0	15108.0	8.0	25.0	513.0	cbp0080250101003_NSG_l4mrs2.18mar2014	North Sea	2015-01-19 10:24:02.000	-2.057	90.0	cbp0080250101003_NSG_l4mrs2.18mar2014.dlr.ql.tif	297984.0	582.0	512.0	512.0	59.279	-4.81099999999999	59.279	-3.26100000000004	58.48	-4.81099999999999	58.48	-3.26100000000004	140318R200080025MC_00_4	IRS-R2.LISS-IV.P-MONO:/dims_nz_pl_dfd_XXXXB00000000379267925505/dims_op_pl_dfd_//IRS-R2.LISS-IV.P	POLYGON((-4.435 59.279, -4.811 58.681, -3.656 58.48, -3.261 59.076, -4.435 59.279))	2014-03-18 11:44:53.055	2014-03-18 11:44:58.082	2014-03-18 11:45:04.009	2015-01-19 11:22:01.000	2015-01-19 10:47:34.983
